"Time","Demand"
2013-10-08 10:30:00,4839.079114
2013-10-08 11:00:00,4791.0281
2013-10-08 11:30:00,4790.143012
2013-10-08 12:00:00,4762.587154
2013-10-08 12:30:00,4720.790556
2013-10-08 13:00:00,4693.975894
2013-10-08 13:30:00,4669.928632
2013-10-08 14:00:00,4663.976902
2013-10-08 14:30:00,4652.809086
2013-10-08 15:00:00,4638.6694
2013-10-08 15:30:00,4661.121814
2013-10-08 16:00:00,4722.959464
2013-10-08 16:30:00,4781.997446
2013-10-08 17:00:00,4831.437204
2013-10-08 17:30:00,4866.274494
2013-10-08 18:00:00,4829.248918
2013-10-08 18:30:00,4788.973934
2013-10-08 19:00:00,4744.343486
2013-10-08 19:30:00,4849.128228
2013-10-08 20:00:00,4911.524392
2013-10-08 20:30:00,4828.55647
2013-10-08 21:00:00,4696.116474
2013-10-08 21:30:00,4525.815736
2013-10-08 22:00:00,4289.87933
2013-10-08 22:30:00,4039.082884
2013-10-08 23:00:00,3898.525014
2013-10-08 23:30:00,3881.356446
2013-10-09 00:00:00,4169.184684
2013-10-09 00:30:00,4245.340296
2013-10-09 01:00:00,3995.201922
2013-10-09 01:30:00,3751.901604
2013-10-09 02:00:00,3651.427514
2013-10-09 02:30:00,3557.335458
2013-10-09 03:00:00,3473.119738
2013-10-09 03:30:00,3400.897522
2013-10-09 04:00:00,3363.91334
2013-10-09 04:30:00,3397.498296
2013-10-09 05:00:00,3522.68774
2013-10-09 05:30:00,3712.295712
2013-10-09 06:00:00,4063.37547
2013-10-09 06:30:00,4388.208612
2013-10-09 07:00:00,4834.337892
2013-10-09 07:30:00,5119.302288
2013-10-09 08:00:00,4938.508442
2013-10-09 08:30:00,4883.06073
2013-10-09 09:00:00,4877.476088
2013-10-09 09:30:00,4818.999334
2013-10-09 10:00:00,4798.346594
2013-10-09 10:30:00,4815.54656
2013-10-09 11:00:00,4820.237322
2013-10-09 11:30:00,4824.12597
2013-10-09 12:00:00,4848.652862
2013-10-09 12:30:00,4878.653532
2013-10-09 13:00:00,4927.378604
2013-10-09 13:30:00,4970.778978
2013-10-09 14:00:00,5005.373126
2013-10-09 14:30:00,4980.228762
2013-10-09 15:00:00,4977.478212
2013-10-09 15:30:00,4986.671378
2013-10-09 16:00:00,5035.09659
2013-10-09 16:30:00,5072.976448
2013-10-09 17:00:00,5090.051332
2013-10-09 17:30:00,5056.55832
2013-10-09 18:00:00,4954.774802
2013-10-09 18:30:00,4887.209484
2013-10-09 19:00:00,4846.852196
2013-10-09 19:30:00,4930.493088
2013-10-09 20:00:00,4912.501296
2013-10-09 20:30:00,4806.340996
2013-10-09 21:00:00,4644.202628
2013-10-09 21:30:00,4470.15303
2013-10-09 22:00:00,4241.502308
2013-10-09 22:30:00,4022.91899
2013-10-09 23:00:00,3889.262766
2013-10-09 23:30:00,3862.998854
2013-10-10 00:00:00,4147.970186
2013-10-10 00:30:00,4226.279746
2013-10-10 01:00:00,3982.209354
2013-10-10 01:30:00,3770.942868
2013-10-10 02:00:00,3680.893092
2013-10-10 02:30:00,3563.039534
2013-10-10 03:00:00,3471.769348
2013-10-10 03:30:00,3391.896798
2013-10-10 04:00:00,3346.115038
2013-10-10 04:30:00,3374.36624
2013-10-10 05:00:00,3485.609668
2013-10-10 05:30:00,3645.385786
2013-10-10 06:00:00,3954.20207
2013-10-10 06:30:00,4333.020348
2013-10-10 07:00:00,4707.244412
2013-10-10 07:30:00,5022.819298
2013-10-10 08:00:00,4919.019884
2013-10-10 08:30:00,4948.715316
2013-10-10 09:00:00,5031.99218
2013-10-10 09:30:00,5031.117878
2013-10-10 10:00:00,5062.587072
2013-10-10 10:30:00,5096.099186
2013-10-10 11:00:00,5114.910646
2013-10-10 11:30:00,5133.389688
2013-10-10 12:00:00,5132.04428
2013-10-10 12:30:00,5160.429808
2013-10-10 13:00:00,5176.61367
2013-10-10 13:30:00,5188.392588
2013-10-10 14:00:00,5192.157728
2013-10-10 14:30:00,5184.262318
2013-10-10 15:00:00,5148.02036
2013-10-10 15:30:00,5117.783708
2013-10-10 16:00:00,5148.619418
2013-10-10 16:30:00,5199.398292
2013-10-10 17:00:00,5236.80439
2013-10-10 17:30:00,5266.844268
2013-10-10 18:00:00,5205.362232
2013-10-10 18:30:00,5170.856856
2013-10-10 19:00:00,5133.614222
2013-10-10 19:30:00,5152.813146
2013-10-10 20:00:00,5110.15455
2013-10-10 20:30:00,5002.262994
2013-10-10 21:00:00,4815.935894
2013-10-10 21:30:00,4610.759936
2013-10-10 22:00:00,4349.228698
2013-10-10 22:30:00,4068.941362
2013-10-10 23:00:00,3940.61706
2013-10-10 23:30:00,3903.14041
2013-10-11 00:00:00,4199.303288
2013-10-11 00:30:00,4314.71895
2013-10-11 01:00:00,4066.152854
2013-10-11 01:30:00,3834.978538
2013-10-11 02:00:00,3725.633046
2013-10-11 02:30:00,3595.27312
2013-10-11 03:00:00,3478.281988
2013-10-11 03:30:00,3417.058968
2013-10-11 04:00:00,3410.391546
2013-10-11 04:30:00,3445.11027
2013-10-11 05:00:00,3544.620808
2013-10-11 05:30:00,3728.992234
2013-10-11 06:00:00,4130.032396
2013-10-11 06:30:00,4516.926088
2013-10-11 07:00:00,4988.19836
2013-10-11 07:30:00,5325.65133
2013-10-11 08:00:00,5213.873356
2013-10-11 08:30:00,5142.622082
2013-10-11 09:00:00,5072.067434
2013-10-11 09:30:00,4953.670106
2013-10-11 10:00:00,4896.378734
2013-10-11 10:30:00,4875.117504
2013-10-11 11:00:00,4821.296086
2013-10-11 11:30:00,4792.079296
2013-10-11 12:00:00,4764.644104
2013-10-11 12:30:00,4733.853084
2013-10-11 13:00:00,4680.239526
2013-10-11 13:30:00,4648.723582
2013-10-11 14:00:00,4644.42223
2013-10-11 14:30:00,4626.890486
2013-10-11 15:00:00,4592.922622
2013-10-11 15:30:00,4583.863868
2013-10-11 16:00:00,4581.44042
2013-10-11 16:30:00,4635.796642
2013-10-11 17:00:00,4663.647348
2013-10-11 17:30:00,4667.386492
2013-10-11 18:00:00,4597.084956
2013-10-11 18:30:00,4557.55469
2013-10-11 19:00:00,4520.374444
2013-10-11 19:30:00,4613.147366
2013-10-11 20:00:00,4691.425606
2013-10-11 20:30:00,4620.874832
2013-10-11 21:00:00,4476.659264
2013-10-11 21:30:00,4329.274138
2013-10-11 22:00:00,4129.580252
2013-10-11 22:30:00,3921.384814
2013-10-11 23:00:00,3793.611222
2013-10-11 23:30:00,3783.68151
2013-10-12 00:00:00,4065.997318
2013-10-12 00:30:00,4132.700232
2013-10-12 01:00:00,3908.30645
2013-10-12 01:30:00,3688.91121
2013-10-12 02:00:00,3577.224112
2013-10-12 02:30:00,3476.087916
2013-10-12 03:00:00,3365.421994
2013-10-12 03:30:00,3286.31304
2013-10-12 04:00:00,3259.274824
2013-10-12 04:30:00,3237.827168
2013-10-12 05:00:00,3269.743076
2013-10-12 05:30:00,3329.1045
2013-10-12 06:00:00,3485.990474
2013-10-12 06:30:00,3572.837404
2013-10-12 07:00:00,3755.923818
2013-10-12 07:30:00,3936.192276
2013-10-12 08:00:00,3911.947854
2013-10-12 08:30:00,3927.790736
2013-10-12 09:00:00,3923.926282
2013-10-12 09:30:00,3890.864222
2013-10-12 10:00:00,3845.925344
2013-10-12 10:30:00,3804.866102
2013-10-12 11:00:00,3772.988424
2013-10-12 11:30:00,3757.013154
2013-10-12 12:00:00,3724.04335
2013-10-12 12:30:00,3708.017064
2013-10-12 13:00:00,3691.980742
2013-10-12 13:30:00,3685.717876
2013-10-12 14:00:00,3677.858884
2013-10-12 14:30:00,3686.857496
2013-10-12 15:00:00,3696.402176
2013-10-12 15:30:00,3721.298776
2013-10-12 16:00:00,3810.848916
2013-10-12 16:30:00,3938.29288
2013-10-12 17:00:00,4011.362938
2013-10-12 17:30:00,4095.37431
2013-10-12 18:00:00,4131.337228
2013-10-12 18:30:00,4137.505908
2013-10-12 19:00:00,4120.128458
2013-10-12 19:30:00,4208.931042
2013-10-12 20:00:00,4268.293202
2013-10-12 20:30:00,4196.009032
2013-10-12 21:00:00,4098.190264
2013-10-12 21:30:00,3989.87312
2013-10-12 22:00:00,3842.324864
2013-10-12 22:30:00,3698.963956
2013-10-12 23:00:00,3651.481656
2013-10-12 23:30:00,3662.937974
2013-10-13 00:00:00,3906.978014
2013-10-13 00:30:00,3954.825848
2013-10-13 01:00:00,3689.271288
2013-10-13 01:30:00,3469.695354
2013-10-13 02:00:00,3347.521748
2013-10-13 02:30:00,3227.22638
2013-10-13 03:00:00,3104.665836
2013-10-13 03:30:00,3015.254456
2013-10-13 04:00:00,2955.83314
2013-10-13 04:30:00,2937.280268
2013-10-13 05:00:00,2950.971038
2013-10-13 05:30:00,2977.37862
2013-10-13 06:00:00,3066.621864
2013-10-13 06:30:00,3105.39275
2013-10-13 07:00:00,3204.26137
2013-10-13 07:30:00,3348.370796
2013-10-13 08:00:00,3365.24248
2013-10-13 08:30:00,3518.920584
2013-10-13 09:00:00,3672.953244
2013-10-13 09:30:00,3811.77374
2013-10-13 10:00:00,3940.879058
2013-10-13 10:30:00,4018.174732
2013-10-13 11:00:00,4045.55473
2013-10-13 11:30:00,4079.674182
2013-10-13 12:00:00,4096.161366
2013-10-13 12:30:00,4001.897898
2013-10-13 13:00:00,3934.083118
2013-10-13 13:30:00,3968.477946
2013-10-13 14:00:00,3903.522528
2013-10-13 14:30:00,3854.957286
2013-10-13 15:00:00,3866.438078
2013-10-13 15:30:00,3942.813166
2013-10-13 16:00:00,4052.11753
2013-10-13 16:30:00,4164.01963
2013-10-13 17:00:00,4286.579094
2013-10-13 17:30:00,4433.401356
2013-10-13 18:00:00,4515.081742
2013-10-13 18:30:00,4581.360778
2013-10-13 19:00:00,4607.176198
2013-10-13 19:30:00,4699.383496
2013-10-13 20:00:00,4744.090104
2013-10-13 20:30:00,4664.728348
2013-10-13 21:00:00,4544.714444
2013-10-13 21:30:00,4342.141818
2013-10-13 22:00:00,4127.126542
2013-10-13 22:30:00,3923.716146
2013-10-13 23:00:00,3820.951456
2013-10-13 23:30:00,3831.133098
2013-10-14 00:00:00,4114.20078
2013-10-14 00:30:00,4224.306256
2013-10-14 01:00:00,4027.906322
2013-10-14 01:30:00,3831.927568
2013-10-14 02:00:00,3727.128078
2013-10-14 02:30:00,3590.404214
2013-10-14 03:00:00,3474.402618
2013-10-14 03:30:00,3417.38846
2013-10-14 04:00:00,3393.28586
2013-10-14 04:30:00,3422.512464
2013-10-14 05:00:00,3553.481798
2013-10-14 05:30:00,3764.449578
2013-10-14 06:00:00,4181.929348
2013-10-14 06:30:00,4636.378282
2013-10-14 07:00:00,5212.746194
2013-10-14 07:30:00,5609.221738
2013-10-14 08:00:00,5490.018968
2013-10-14 08:30:00,5463.23604
2013-10-14 09:00:00,5488.475902
2013-10-14 09:30:00,5432.140924
2013-10-14 10:00:00,5379.518458
2013-10-14 10:30:00,5318.258484
2013-10-14 11:00:00,5248.734346
2013-10-14 11:30:00,5194.548268
2013-10-14 12:00:00,5152.881568
2013-10-14 12:30:00,5111.908216
2013-10-14 13:00:00,5169.832038
2013-10-14 13:30:00,5186.492324
2013-10-14 14:00:00,5134.370302
2013-10-14 14:30:00,5049.66943
2013-10-14 15:00:00,4995.62405
2013-10-14 15:30:00,5018.195206
2013-10-14 16:00:00,5068.74972
2013-10-14 16:30:00,5088.067532
2013-10-14 17:00:00,5137.094684
2013-10-14 17:30:00,5202.975502
2013-10-14 18:00:00,5203.480718
2013-10-14 18:30:00,5173.145036
2013-10-14 19:00:00,5126.261848
2013-10-14 19:30:00,5235.420638
2013-10-14 20:00:00,5312.333824
2013-10-14 20:30:00,5230.766596
2013-10-14 21:00:00,5088.417646
2013-10-14 21:30:00,4861.002702
2013-10-14 22:00:00,4550.005726
2013-10-14 22:30:00,4259.618222
2013-10-14 23:00:00,4094.490466
2013-10-14 23:30:00,4050.001862
2013-10-15 00:00:00,4324.006708
2013-10-15 00:30:00,4446.087102
2013-10-15 01:00:00,4235.512868
2013-10-15 01:30:00,4022.250512
2013-10-15 02:00:00,3908.70145
2013-10-15 02:30:00,3780.017922
2013-10-15 03:00:00,3654.215236
2013-10-15 03:30:00,3579.597782
2013-10-15 04:00:00,3553.680858
2013-10-15 04:30:00,3588.046314
2013-10-15 05:00:00,3724.328864
2013-10-15 05:30:00,3930.77987
2013-10-15 06:00:00,4355.187888
2013-10-15 06:30:00,4757.606374
2013-10-15 07:00:00,5252.889398
2013-10-15 07:30:00,5569.970756
2013-10-15 08:00:00,5323.326206
2013-10-15 08:30:00,5220.730696
2013-10-15 09:00:00,5161.85212
2013-10-15 09:30:00,5038.585464
2013-10-15 10:00:00,4956.805356
2013-10-15 10:30:00,4897.292842
2013-10-15 11:00:00,4853.089272
2013-10-15 11:30:00,4848.069284
2013-10-15 12:00:00,4836.435528
2013-10-15 12:30:00,4811.627508
2013-10-15 13:00:00,4801.072808
2013-10-15 13:30:00,4780.16635
2013-10-15 14:00:00,4772.517606
2013-10-15 14:30:00,4747.224408
2013-10-15 15:00:00,4714.70882
2013-10-15 15:30:00,4730.624454
2013-10-15 16:00:00,4767.096146
2013-10-15 16:30:00,4817.51846
2013-10-15 17:00:00,4858.775942
2013-10-15 17:30:00,4897.423864
2013-10-15 18:00:00,4856.104872
2013-10-15 18:30:00,4831.424708
2013-10-15 19:00:00,4800.20478
2013-10-15 19:30:00,4914.10062
2013-10-15 20:00:00,4992.949612
2013-10-15 20:30:00,4922.57635
2013-10-15 21:00:00,4787.487882
2013-10-15 21:30:00,4610.995014
2013-10-15 22:00:00,4358.011916
2013-10-15 22:30:00,4105.338654
2013-10-15 23:00:00,3946.011938
2013-10-15 23:30:00,3908.458442
2013-10-16 00:00:00,4214.431832
2013-10-16 00:30:00,4306.728196
2013-10-16 01:00:00,4078.350662
2013-10-16 01:30:00,3862.562504
2013-10-16 02:00:00,3747.418536
2013-10-16 02:30:00,3633.840404
2013-10-16 03:00:00,3522.997304
2013-10-16 03:30:00,3466.136376
2013-10-16 04:00:00,3430.986126
2013-10-16 04:30:00,3460.118758
2013-10-16 05:00:00,3600.919266
2013-10-16 05:30:00,3751.48259
2013-10-16 06:00:00,4113.526586
2013-10-16 06:30:00,4520.243406
2013-10-16 07:00:00,4980.863518
2013-10-16 07:30:00,5258.157962
2013-10-16 08:00:00,5097.089866
2013-10-16 08:30:00,5064.931148
2013-10-16 09:00:00,5069.117586
2013-10-16 09:30:00,5026.300656
2013-10-16 10:00:00,4994.106112
2013-10-16 10:30:00,4991.434034
2013-10-16 11:00:00,4962.286622
2013-10-16 11:30:00,4941.930934
2013-10-16 12:00:00,4907.60902
2013-10-16 12:30:00,4819.434218
2013-10-16 13:00:00,4817.618564
2013-10-16 13:30:00,4798.362904
2013-10-16 14:00:00,4818.584188
2013-10-16 14:30:00,4851.51797
2013-10-16 15:00:00,4850.97922
2013-10-16 15:30:00,4889.803938
2013-10-16 16:00:00,4955.305492
2013-10-16 16:30:00,4989.003906
2013-10-16 17:00:00,4970.495364
2013-10-16 17:30:00,4975.920858
2013-10-16 18:00:00,4859.250528
2013-10-16 18:30:00,4765.031596
2013-10-16 19:00:00,4690.23382
2013-10-16 19:30:00,4773.571434
2013-10-16 20:00:00,4811.894756
2013-10-16 20:30:00,4740.036608
2013-10-16 21:00:00,4584.01353
2013-10-16 21:30:00,4406.033414
2013-10-16 22:00:00,4189.914464
2013-10-16 22:30:00,3998.937108
2013-10-16 23:00:00,3910.056362
2013-10-16 23:30:00,3866.586054
2013-10-17 00:00:00,4139.060948
2013-10-17 00:30:00,4182.81557
2013-10-17 01:00:00,3957.380972
2013-10-17 01:30:00,3760.664936
2013-10-17 02:00:00,3673.162336
2013-10-17 02:30:00,3566.119752
2013-10-17 03:00:00,3463.349026
2013-10-17 03:30:00,3412.919294
2013-10-17 04:00:00,3374.1822
2013-10-17 04:30:00,3396.031938
2013-10-17 05:00:00,3488.585118
2013-10-17 05:30:00,3661.757596
2013-10-17 06:00:00,4020.351734
2013-10-17 06:30:00,4379.820082
2013-10-17 07:00:00,4867.06563
2013-10-17 07:30:00,5197.098432
2013-10-17 08:00:00,5048.155842
2013-10-17 08:30:00,4996.945312
2013-10-17 09:00:00,4981.600844
2013-10-17 09:30:00,4941.404138
2013-10-17 10:00:00,4907.12789
2013-10-17 10:30:00,4905.312672
2013-10-17 11:00:00,4908.090236
2013-10-17 11:30:00,4946.9144
2013-10-17 12:00:00,4937.766958
2013-10-17 12:30:00,4917.124818
2013-10-17 13:00:00,4955.313872
2013-10-17 13:30:00,4945.618792
2013-10-17 14:00:00,4852.796296
2013-10-17 14:30:00,4849.77737
2013-10-17 15:00:00,4838.251418
2013-10-17 15:30:00,4924.065776
2013-10-17 16:00:00,4958.577822
2013-10-17 16:30:00,5018.199182
2013-10-17 17:00:00,5074.057518
2013-10-17 17:30:00,5145.659148
2013-10-17 18:00:00,5178.43325
2013-10-17 18:30:00,5179.628968
2013-10-17 19:00:00,5138.98269
2013-10-17 19:30:00,5233.519706
2013-10-17 20:00:00,5352.960502
2013-10-17 20:30:00,5301.337414
2013-10-17 21:00:00,5139.719228
2013-10-17 21:30:00,4947.34317
2013-10-17 22:00:00,4656.677746
2013-10-17 22:30:00,4357.068602
2013-10-17 23:00:00,4196.534996
2013-10-17 23:30:00,4171.017948
2013-10-18 00:00:00,4443.71713
2013-10-18 00:30:00,4541.342764
2013-10-18 01:00:00,4323.943322
2013-10-18 01:30:00,4112.599936
2013-10-18 02:00:00,3969.164182
2013-10-18 02:30:00,3831.67732
2013-10-18 03:00:00,3693.643326
2013-10-18 03:30:00,3603.665494
2013-10-18 04:00:00,3581.889374
2013-10-18 04:30:00,3613.563138
2013-10-18 05:00:00,3734.655328
2013-10-18 05:30:00,3945.11977
2013-10-18 06:00:00,4383.470052
2013-10-18 06:30:00,4794.229302
2013-10-18 07:00:00,5290.811304
2013-10-18 07:30:00,5612.268598
2013-10-18 08:00:00,5374.393582
2013-10-18 08:30:00,5286.07567
2013-10-18 09:00:00,5213.053682
2013-10-18 09:30:00,5087.077032
2013-10-18 10:00:00,4965.386922
2013-10-18 10:30:00,4870.198884
2013-10-18 11:00:00,4785.990968
2013-10-18 11:30:00,4736.97716
2013-10-18 12:00:00,4677.503716
2013-10-18 12:30:00,4619.180036
2013-10-18 13:00:00,4590.440908
2013-10-18 13:30:00,4569.403394
2013-10-18 14:00:00,4563.916042
2013-10-18 14:30:00,4560.002702
2013-10-18 15:00:00,4534.04927
2013-10-18 15:30:00,4536.905396
2013-10-18 16:00:00,4600.578436
2013-10-18 16:30:00,4656.371064
2013-10-18 17:00:00,4687.70736
2013-10-18 17:30:00,4710.61942
2013-10-18 18:00:00,4663.271454
2013-10-18 18:30:00,4619.472076
2013-10-18 19:00:00,4552.355906
2013-10-18 19:30:00,4609.190838
2013-10-18 20:00:00,4726.1385
2013-10-18 20:30:00,4678.04151
2013-10-18 21:00:00,4525.961664
2013-10-18 21:30:00,4363.128398
2013-10-18 22:00:00,4161.16089
2013-10-18 22:30:00,3962.931732
2013-10-18 23:00:00,3868.341576
2013-10-18 23:30:00,3847.377746
2013-10-19 00:00:00,4137.765266
2013-10-19 00:30:00,4214.412446
2013-10-19 01:00:00,3972.01455
2013-10-19 01:30:00,3775.081018
2013-10-19 02:00:00,3654.52792
2013-10-19 02:30:00,3522.647
2013-10-19 03:00:00,3416.705954
2013-10-19 03:30:00,3328.90693
2013-10-19 04:00:00,3298.416196
2013-10-19 04:30:00,3285.367578
2013-10-19 05:00:00,3320.605992
2013-10-19 05:30:00,3387.197644
2013-10-19 06:00:00,3527.85024
2013-10-19 06:30:00,3609.722056
2013-10-19 07:00:00,3798.769944
2013-10-19 07:30:00,3990.926482
2013-10-19 08:00:00,3939.335322
2013-10-19 08:30:00,3984.628666
2013-10-19 09:00:00,4040.343028
2013-10-19 09:30:00,4044.154926
2013-10-19 10:00:00,4015.12272
2013-10-19 10:30:00,3995.581334
2013-10-19 11:00:00,3962.786006
2013-10-19 11:30:00,3936.62551
2013-10-19 12:00:00,3908.667194
2013-10-19 12:30:00,3873.410618
2013-10-19 13:00:00,3840.461706
2013-10-19 13:30:00,3822.828916
2013-10-19 14:00:00,3824.13724
2013-10-19 14:30:00,3837.709232
2013-10-19 15:00:00,3848.233784
2013-10-19 15:30:00,3906.148358
2013-10-19 16:00:00,3961.97075
2013-10-19 16:30:00,4043.73763
2013-10-19 17:00:00,4096.271852
2013-10-19 17:30:00,4140.17359
2013-10-19 18:00:00,4186.329756
2013-10-19 18:30:00,4181.183016
2013-10-19 19:00:00,4148.012312
2013-10-19 19:30:00,4174.35429
2013-10-19 20:00:00,4259.492648
2013-10-19 20:30:00,4203.023204
2013-10-19 21:00:00,4097.193834
2013-10-19 21:30:00,3983.26679
2013-10-19 22:00:00,3843.696914
2013-10-19 22:30:00,3724.997426
2013-10-19 23:00:00,3681.199456
2013-10-19 23:30:00,3698.133656
2013-10-20 00:00:00,3988.730886
2013-10-20 00:30:00,4085.741258
2013-10-20 01:00:00,3855.557912
2013-10-20 01:30:00,3665.257154
2013-10-20 02:00:00,3532.874106
2013-10-20 02:30:00,3397.718128
2013-10-20 03:00:00,3273.829422
2013-10-20 03:30:00,3163.423212
2013-10-20 04:00:00,3092.312874
2013-10-20 04:30:00,3055.731952
2013-10-20 05:00:00,3061.596778
2013-10-20 05:30:00,3088.48482
2013-10-20 06:00:00,3154.166598
2013-10-20 06:30:00,3161.09834
2013-10-20 07:00:00,3287.934978
2013-10-20 07:30:00,3442.697768
2013-10-20 08:00:00,3445.109142
2013-10-20 08:30:00,3523.394314
2013-10-20 09:00:00,3597.33071
2013-10-20 09:30:00,3646.885928
2013-10-20 10:00:00,3727.326076
2013-10-20 10:30:00,3793.09253
2013-10-20 11:00:00,3845.534842
2013-10-20 11:30:00,3879.722136
2013-10-20 12:00:00,3916.009572
2013-10-20 12:30:00,3934.593142
2013-10-20 13:00:00,3954.478096
2013-10-20 13:30:00,3911.936702
2013-10-20 14:00:00,3953.833474
2013-10-20 14:30:00,4038.8508
2013-10-20 15:00:00,4139.899872
2013-10-20 15:30:00,4250.341204
2013-10-20 16:00:00,4310.375952
2013-10-20 16:30:00,4405.231498
2013-10-20 17:00:00,4472.760482
2013-10-20 17:30:00,4555.711222
2013-10-20 18:00:00,4610.087076
2013-10-20 18:30:00,4602.111522
2013-10-20 19:00:00,4510.933686
2013-10-20 19:30:00,4518.356138
2013-10-20 20:00:00,4495.170194
2013-10-20 20:30:00,4385.692364
2013-10-20 21:00:00,4242.861834
2013-10-20 21:30:00,4103.167896
2013-10-20 22:00:00,3922.606828
2013-10-20 22:30:00,3745.748576
2013-10-20 23:00:00,3659.556818
2013-10-20 23:30:00,3667.256666
2013-10-21 00:00:00,3954.619014
2013-10-21 00:30:00,4053.096988
2013-10-21 01:00:00,3835.092942
2013-10-21 01:30:00,3647.986282
2013-10-21 02:00:00,3545.619076
2013-10-21 02:30:00,3439.803094
2013-10-21 03:00:00,3327.4269
2013-10-21 03:30:00,3271.693858
2013-10-21 04:00:00,3247.488876
2013-10-21 04:30:00,3285.03606
2013-10-21 05:00:00,3392.43443
2013-10-21 05:30:00,3527.16072
2013-10-21 06:00:00,3874.15662
2013-10-21 06:30:00,4194.962546
2013-10-21 07:00:00,4662.704454
2013-10-21 07:30:00,5018.650336
2013-10-21 08:00:00,4971.921204
2013-10-21 08:30:00,5013.107508
2013-10-21 09:00:00,5109.333848
2013-10-21 09:30:00,5100.105428
2013-10-21 10:00:00,5080.132126
2013-10-21 10:30:00,5098.05606
2013-10-21 11:00:00,5091.694938
2013-10-21 11:30:00,5091.259966
2013-10-21 12:00:00,5122.031092
2013-10-21 12:30:00,5107.306208
2013-10-21 13:00:00,5077.938196
2013-10-21 13:30:00,5088.21542
2013-10-21 14:00:00,5092.257004
2013-10-21 14:30:00,5079.88726
2013-10-21 15:00:00,5046.782708
2013-10-21 15:30:00,5050.312484
2013-10-21 16:00:00,5099.246816
2013-10-21 16:30:00,5164.228252
2013-10-21 17:00:00,5204.735764
2013-10-21 17:30:00,5210.62474
2013-10-21 18:00:00,5146.636798
2013-10-21 18:30:00,5095.792162
2013-10-21 19:00:00,5039.503276
2013-10-21 19:30:00,5060.15919
2013-10-21 20:00:00,5016.17344
2013-10-21 20:30:00,4888.333592
2013-10-21 21:00:00,4739.423732
2013-10-21 21:30:00,4570.499834
2013-10-21 22:00:00,4360.240896
2013-10-21 22:30:00,4118.975846
2013-10-21 23:00:00,4002.12729
2013-10-21 23:30:00,3985.16591
2013-10-22 00:00:00,4280.422562
2013-10-22 00:30:00,4375.997616
2013-10-22 01:00:00,4125.330274
2013-10-22 01:30:00,3911.036356
2013-10-22 02:00:00,3795.637938
2013-10-22 02:30:00,3689.222214
2013-10-22 03:00:00,3574.743258
2013-10-22 03:30:00,3502.321494
2013-10-22 04:00:00,3480.718474
2013-10-22 04:30:00,3506.752646
2013-10-22 05:00:00,3627.275622
2013-10-22 05:30:00,3801.106166
2013-10-22 06:00:00,4183.1912
2013-10-22 06:30:00,4562.784248
2013-10-22 07:00:00,5040.955296
2013-10-22 07:30:00,5394.712924
2013-10-22 08:00:00,5298.059362
2013-10-22 08:30:00,5283.939772
2013-10-22 09:00:00,5321.700968
2013-10-22 09:30:00,5304.895786
2013-10-22 10:00:00,5323.581126
2013-10-22 10:30:00,5319.112554
2013-10-22 11:00:00,5287.156434
2013-10-22 11:30:00,5275.981382
2013-10-22 12:00:00,5218.631466
2013-10-22 12:30:00,5193.48973
2013-10-22 13:00:00,5199.45672
2013-10-22 13:30:00,5203.01371
2013-10-22 14:00:00,5264.66288
2013-10-22 14:30:00,5292.155466
2013-10-22 15:00:00,5279.369734
2013-10-22 15:30:00,5338.5011
2013-10-22 16:00:00,5438.053118
2013-10-22 16:30:00,5499.398004
2013-10-22 17:00:00,5553.212558
2013-10-22 17:30:00,5558.277654
2013-10-22 18:00:00,5482.654704
2013-10-22 18:30:00,5425.776738
2013-10-22 19:00:00,5327.531574
2013-10-22 19:30:00,5286.9163
2013-10-22 20:00:00,5216.66775
2013-10-22 20:30:00,5057.34258
2013-10-22 21:00:00,4866.557404
2013-10-22 21:30:00,4661.490996
2013-10-22 22:00:00,4365.232548
2013-10-22 22:30:00,4104.703016
2013-10-22 23:00:00,3965.168062
2013-10-22 23:30:00,3961.487328
2013-10-23 00:00:00,4253.858898
2013-10-23 00:30:00,4335.073562
2013-10-23 01:00:00,4100.268544
2013-10-23 01:30:00,3880.356712
2013-10-23 02:00:00,3762.843158
2013-10-23 02:30:00,3624.038504
2013-10-23 03:00:00,3542.100852
2013-10-23 03:30:00,3467.46182
2013-10-23 04:00:00,3422.936962
2013-10-23 04:30:00,3455.523766
2013-10-23 05:00:00,3574.272776
2013-10-23 05:30:00,3765.503632
2013-10-23 06:00:00,4133.798486
2013-10-23 06:30:00,4497.558792
2013-10-23 07:00:00,4994.360678
2013-10-23 07:30:00,5363.820918
2013-10-23 08:00:00,5286.474554
2013-10-23 08:30:00,5320.386198
2013-10-23 09:00:00,5396.917972
2013-10-23 09:30:00,5379.9434
2013-10-23 10:00:00,5323.537126
2013-10-23 10:30:00,5270.941568
2013-10-23 11:00:00,5212.599056
2013-10-23 11:30:00,5182.643524
2013-10-23 12:00:00,5124.703064
2013-10-23 12:30:00,5096.727738
2013-10-23 13:00:00,5087.476356
2013-10-23 13:30:00,5097.481814
2013-10-23 14:00:00,5117.130954
2013-10-23 14:30:00,5097.631848
2013-10-23 15:00:00,5078.125226
2013-10-23 15:30:00,5087.488484
2013-10-23 16:00:00,5138.632922
2013-10-23 16:30:00,5177.226284
2013-10-23 17:00:00,5172.982338
2013-10-23 17:30:00,5165.234104
2013-10-23 18:00:00,5069.35865
